Geography,date,Count
NAM,2020-06-30,60.522666666666694
NER,2020-06-30,25.929999999999986
NGA,2020-06-30,82.175
NIC,2020-06-30,18.519999999999992
NLD,2020-06-30,60.98666666666667
NOR,2020-06-30,42.531
NPL,2020-06-30,92.59
NZL,2020-06-30,28.027666666666658
OMN,2020-06-30,87.22000000000001
OWID_KOS,2020-06-30,62.50099999999999
OWID_WRL,2020-06-30,
PAK,2020-06-30,63.61166666666667
PAN,2020-06-30,84.68799999999996
PER,2020-06-30,89.80999999999996
PHL,2020-06-30,80.73999999999997
PNG,2020-06-30,54.16666666666664
POL,2020-06-30,52.593000000000025
PRT,2020-06-30,70.60500000000002
PRY,2020-06-30,82.40499999999997
PSE,2020-06-30,80.55999999999996
QAT,2020-06-30,81.85266666666665
ROU,2020-06-30,48.02500000000002
RUS,2020-06-30,73.55066666666663
RWA,2020-06-30,74.04500000000002
SAU,2020-06-30,71.48366666666668
SDN,2020-06-30,86.97700000000005
SEN,2020-06-30,62.22166666666666
SGP,2020-06-30,60.063000000000024
SLE,2020-06-30,57.5896666666667
SLV,2020-06-30,93.61233333333327
SMR,2020-06-30,44.56733333333331
SOM,2020-06-30,47.53133333333331
SRB,2020-06-30,30.27999999999998
SSD,2020-06-30,85.19000000000004
STP,2020-06-30,
SUR,2020-06-30,87.93266666666666
SVK,2020-06-30,44.380666666666684
SVN,2020-06-30,39.8563333333333
SWE,2020-06-30,61.47999999999999
SWZ,2020-06-30,84.26000000000003
SYC,2020-06-30,23.149999999999988
SYR,2020-06-30,69.44000000000004
TCD,2020-06-30,72.77399999999996
TGO,2020-06-30,58.763000000000034
THA,2020-06-30,62.99333333333334
TJK,2020-06-30,59.967666666666666
TLS,2020-06-30,32.71333333333334
TTO,2020-06-30,74.84866666666667
TUN,2020-06-30,39.444666666666656
TUR,2020-06-30,63.890000000000036
TWN,2020-06-30,25.095999999999993
TZA,2020-06-30,32.162666666666645
UGA,2020-06-30,82.996
UKR,2020-06-30,64.03033333333335
URY,2020-06-30,57.65533333333335
USA,2020-06-30,70.71133333333336
UZB,2020-06-30,72.066
VAT,2020-06-30,
VCT,2020-06-30,
VEN,2020-06-30,81.111
VNM,2020-06-30,63.33099999999998
YEM,2020-06-30,58.32999999999998
ZAF,2020-06-30,77.71566666666664
ZMB,2020-06-30,42.033999999999985
ZWE,2020-06-30,72.71533333333328
AFG,2020-07-31,78.69999999999999
AGO,2020-07-31,76.45064516129035
ALB,2020-07-31,63.85677419354841
AND,2020-07-31,39.51838709677419
ARE,2020-07-31,45.61064516129031
ARG,2020-07-31,91.51548387096767
ARM,2020-07-31,
ATG,2020-07-31,
AUS,2020-07-31,69.81935483870967
AUT,2020-07-31,38.68258064516132
AZE,2020-07-31,95.94129032258066
BDI,2020-07-31,13.889999999999992
BEL,2020-07-31,51.343870967741935
BEN,2020-07-31,41.67000000000001
BFA,2020-07-31,45.72838709677417
BGD,2020-07-31,77.40451612903225
BGR,2020-07-31,37.63322580645162
BHR,2020-07-31,70.5161290322581
BHS,2020-07-31,67.51741935483872
BIH,2020-07-31,56.6
BLR,2020-07-31,16.67000000000001
BLZ,2020-07-31,69.44000000000004
BOL,2020-07-31,84.26000000000005
BRA,2020-07-31,79.97451612903225
BRB,2020-07-31,53.28677419354837
BRN,2020-07-31,47.57645161290322
BTN,2020-07-31,66.45741935483872
BWA,2020-07-31,57.111290322580665
CAF,2020-07-31,56.57000000000001
CAN,2020-07-31,67.60741935483877
CHE,2020-07-31,39.20129032258065
CHL,2020-07-31,85.43806451612899
CHN,2020-07-31,78.23999999999997
CIV,2020-07-31,59.03806451612906
CMR,2020-07-31,60.19000000000004
COD,2020-07-31,72.4954838709677
COG,2020-07-31,69.20774193548387
COL,2020-07-31,87.03999999999998
COM,2020-07-31,
CPV,2020-07-31,72.62903225806451
CRI,2020-07-31,73.60999999999997
CUB,2020-07-31,67.92419354838712
CYP,2020-07-31,48.206451612903244
CZE,2020-07-31,36.020322580645164
DEU,2020-07-31,56.79387096774191
DJI,2020-07-31,55.2293548387097
DMA,2020-07-31,44.44000000000003
DNK,2020-07-31,55.25774193548391
DOM,2020-07-31,76.43225806451612
DZA,2020-07-31,72.54838709677418
ECU,2020-07-31,79.31612903225806
EGY,2020-07-31,60.19000000000004
ERI,2020-07-31,90.40838709677416
ESP,2020-07-31,59.48032258064514
EST,2020-07-31,25.57129032258063
ETH,2020-07-31,80.55999999999996
FIN,2020-07-31,36.62225806451616
FJI,2020-07-31,54.24032258064515
FRA,2020-07-31,48.090322580645136
GAB,2020-07-31,74.06999999999998
GBR,2020-07-31,65.38129032258061
GEO,2020-07-31,54.26935483870964
GHA,2020-07-31,52.77999999999998
GIN,2020-07-31,69.3564516129032
GMB,2020-07-31,58.22838709677423
GNB,2020-07-31,
GNQ,2020-07-31,
GRC,2020-07-31,52.93000000000002
GRD,2020-07-31,
GTM,2020-07-31,94.80645161290323
GUY,2020-07-31,77.45967741935479
HKG,2020-07-31,66.67
HND,2020-07-31,96.30000000000004
HRV,2020-07-31,45.04354838709679
HTI,2020-07-31,54.92516129032261
HUN,2020-07-31,54.630000000000045
IDN,2020-07-31,59.81290322580645
IND,2020-07-31,76.70290322580647
IRL,2020-07-31,38.89000000000001
IRN,2020-07-31,52.9448387096774
IRQ,2020-07-31,92.59000000000002
ISL,2020-07-31,40.019354838709646
ISR,2020-07-31,63.77032258064519
ITA,2020-07-31,55.973225806451616
JAM,2020-07-31,68.28064516129032
JOR,2020-07-31,48.15000000000002
JPN,2020-07-31,27.990322580645152
KAZ,2020-07-31,82.94258064516126
KEN,2020-07-31,81.3006451612903
KGZ,2020-07-31,76.47967741935487
KHM,2020-07-31,39.30774193548388
KNA,2020-07-31,
KOR,2020-07-31,47.20806451612904
KWT,2020-07-31,79.80838709677423
LAO,2020-07-31,20.37
LBN,2020-07-31,59.49935483870967
LBR,2020-07-31,70.36999999999998
LBY,2020-07-31,91.00774193548385
LCA,2020-07-31,
LIE,2020-07-31,
LKA,2020-07-31,52.26774193548389
LSO,2020-07-31,62.09806451612902
LTU,2020-07-31,26.376774193548385
LUX,2020-07-31,24.941935483870953
LVA,2020-07-31,50.0
MAR,2020-07-31,64.80999999999996
MCO,2020-07-31,65.74
MDA,2020-07-31,67.89290322580648
MDG,2020-07-31,68.98
MDV,2020-07-31,
MEX,2020-07-31,70.82999999999997
MKD,2020-07-31,
MLI,2020-07-31,52.6006451612903
MLT,2020-07-31,32.19741935483872
MMR,2020-07-31,79.24354838709672
MNE,2020-07-31,
MNG,2020-07-31,60.90677419354843
MOZ,2020-07-31,74.91193548387095
MRT,2020-07-31,40.560645161290346
MUS,2020-07-31,17.92322580645162
MWI,2020-07-31,60.19000000000004
MYS,2020-07-31,49.73322580645161
NAM,2020-07-31,55.270967741935486
NER,2020-07-31,25.929999999999982
NGA,2020-07-31,71.80483870967743
NIC,2020-07-31,20.549032258064518
NLD,2020-07-31,39.80999999999997
NOR,2020-07-31,40.74
NPL,2020-07-31,87.33290322580639
NZL,2020-07-31,22.220000000000017
OMN,2020-07-31,89.66258064516131
OWID_KOS,2020-07-31,57.288064516129054
OWID_WRL,2020-07-31,
PAK,2020-07-31,66.4609677419355
PAN,2020-07-31,82.91387096774193
PER,2020-07-31,78.25580645161293
PHL,2020-07-31,80.01903225806446
PNG,2020-07-31,49.06999999999999
POL,2020-07-31,42.67967741935481
PRT,2020-07-31,70.92548387096774
PRY,2020-07-31,77.71838709677421
PSE,2020-07-31,83.0616129032258
QAT,2020-07-31,80.20129032258063
ROU,2020-07-31,42.29258064516129
RUS,2020-07-31,69.31096774193547
RWA,2020-07-31,75.14774193548381
SAU,2020-07-31,70.58258064516124
SDN,2020-07-31,74.67322580645161
SEN,2020-07-31,39.579032258064515
SGP,2020-07-31,50.93000000000001
SLE,2020-07-31,40.44387096774196
SLV,2020-07-31,89.80999999999996
SMR,2020-07-31,33.33000000000001
SOM,2020-07-31,31.48000000000001
SRB,2020-07-31,48.20935483870966
SSD,2020-07-31,81.6054838709677
STP,2020-07-31,
SUR,2020-07-31,83.39225806451608
SVK,2020-07-31,37.51322580645163
SVN,2020-07-31,43.75451612903225
SWE,2020-07-31,59.26
SWZ,2020-07-31,81.39548387096771
SYC,2020-07-31,23.149999999999988
SYR,2020-07-31,69.44000000000004
TCD,2020-07-31,67.94870967741932
TGO,2020-07-31,52.35967741935487
THA,2020-07-31,52.77999999999998
TJK,2020-07-31,57.22580645161292
TLS,2020-07-31,29.63
TTO,2020-07-31,60.19000000000004
TUN,2020-07-31,26.850000000000016
TUR,2020-07-31,57.0190322580645
TWN,2020-07-31,23.149999999999988
TZA,2020-07-31,29.77612903225807
UGA,2020-07-31,81.75064516129034
UKR,2020-07-31,41.67000000000001
URY,2020-07-31,29.392580645161274
USA,2020-07-31,68.26387096774198
UZB,2020-07-31,69.80419354838709
VAT,2020-07-31,
VCT,2020-07-31,
VEN,2020-07-31,86.74
VNM,2020-07-31,58.54580645161288
YEM,2020-07-31,41.87354838709679
ZAF,2020-07-31,79.24354838709675
ZMB,2020-07-31,50.93000000000001
ZWE,2020-07-31,74.67322580645161
AFG,2020-08-31,55.40870967741937
AGO,2020-08-31,78.18354838709679
ALB,2020-08-31,58.12548387096777
AND,2020-08-31,41.67000000000001
ARE,2020-08-31,43.40032258064515
ARG,2020-08-31,88.25935483870971
ARM,2020-08-31,
ATG,2020-08-31,
AUS,2020-08-31,75.10193548387099
AUT,2020-08-31,35.190000000000026
AZE,2020-08-31,87.60838709677422
BDI,2020-08-31,11.110000000000008
BEL,2020-08-31,59.01806451612901
BEN,2020-08-31,41.67000000000001
BFA,2020-08-31,50.299677419354865
BGD,2020-08-31,80.09
BGR,2020-08-31,39.15903225806453
BHR,2020-08-31,66.7545161290323
BHS,2020-08-31,82.10645161290319
BIH,2020-08-31,57.048387096774206
BLR,2020-08-31,16.67000000000001
BLZ,2020-08-31,72.06096774193553
BOL,2020-08-31,84.26000000000005
BRA,2020-08-31,72.00096774193551
BRB,2020-08-31,44.68483870967744
BRN,2020-08-31,39.902580645161294
BTN,2020-08-31,86.16838709677415
BWA,2020-08-31,53.26967741935485
CAF,2020-08-31,50.93000000000001
CAN,2020-08-31,66.86096774193551
CHE,2020-08-31,43.05999999999997
CHL,2020-08-31,83.55419354838713
CHN,2020-08-31,78.23999999999997
CIV,2020-08-31,34.242903225806444
CMR,2020-08-31,59.74161290322585
COD,2020-08-31,48.74612903225806
COG,2020-08-31,65.6206451612903
COL,2020-08-31,87.03999999999998
COM,2020-08-31,
CPV,2020-08-31,65.27999999999999
CRI,2020-08-31,68.81548387096775
CUB,2020-08-31,77.87
CYP,2020-08-31,48.1167741935484
CZE,2020-08-31,36.11
DEU,2020-08-31,57.92709677419358
DJI,2020-08-31,50.93000000000001
DMA,2020-08-31,37.722258064516126
DNK,2020-08-31,50.93000000000001
DOM,2020-08-31,78.69999999999999
DZA,2020-08-31,79.98903225806457
ECU,2020-08-31,75.40354838709678
EGY,2020-08-31,62.781290322580666
ERI,2020-08-31,89.80999999999996
ESP,2020-08-31,62.79838709677419
EST,2020-08-31,23.149999999999988
ETH,2020-08-31,80.55999999999996
FIN,2020-08-31,33.575806451612884
FJI,2020-08-31,54.00225806451613
FRA,2020-08-31,47.37419354838712
GAB,2020-08-31,74.06999999999998
GBR,2020-08-31,67.63612903225807
GEO,2020-08-31,55.616451612903255
GHA,2020-08-31,52.77999999999998
GIN,2020-08-31,70.68096774193546
GMB,2020-08-31,70.08806451612901
GNB,2020-08-31,
GNQ,2020-08-31,
GRC,2020-08-31,52.43677419354838
GRD,2020-08-31,
GTM,2020-08-31,87.03999999999998
GUY,2020-08-31,74.31580645161296
HKG,2020-08-31,66.67
HND,2020-08-31,86.3506451612903
HRV,2020-08-31,35.190000000000026
HTI,2020-08-31,24.28387096774192
HUN,2020-08-31,50.86354838709676
IDN,2020-08-31,60.61677419354841
IND,2020-08-31,79.76451612903232
IRL,2020-08-31,60.03387096774192
IRN,2020-08-31,60.32354838709681
IRQ,2020-08-31,91.24645161290326
ISL,2020-08-31,46.299999999999976
ISR,2020-08-31,42.4425806451613
ITA,2020-08-31,52.09258064516131
JAM,2020-08-31,73.14903225806452
JOR,2020-08-31,53.97258064516131
JPN,2020-08-31,32.70838709677417
KAZ,2020-08-31,80.11000000000004
KEN,2020-08-31,71.446129032258
KGZ,2020-08-31,77.82483870967745
KHM,2020-08-31,45.517096774193575
KNA,2020-08-31,
KOR,2020-08-31,47.774516129032264
KWT,2020-08-31,65.74
LAO,2020-08-31,36.11
LBN,2020-08-31,50.2358064516129
LBR,2020-08-31,64.66096774193545
LBY,2020-08-31,88.31806451612904
LCA,2020-08-31,
LIE,2020-08-31,
LKA,2020-08-31,36.74032258064517
LSO,2020-08-31,71.3
LTU,2020-08-31,28.700000000000017
LUX,2020-08-31,37.99322580645162
LVA,2020-08-31,44.534516129032276
MAR,2020-08-31,69.65258064516124
MCO,2020-08-31,65.74
MDA,2020-08-31,57.410000000000025
MDG,2020-08-31,67.39709677419354
MDV,2020-08-31,
MEX,2020-08-31,72.26612903225805
MKD,2020-08-31,
MLI,2020-08-31,47.22000000000002
MLT,2020-08-31,40.43967741935483
MMR,2020-08-31,76.46161290322577
MNE,2020-08-31,
MNG,2020-08-31,60.19000000000004
MOZ,2020-08-31,65.70967741935479
MRT,2020-08-31,29.63
MUS,2020-08-31,17.74419354838711
MWI,2020-08-31,63.76677419354835
MYS,2020-08-31,56.75258064516131
NAM,2020-08-31,58.8848387096774
NER,2020-08-31,19.47322580645161
NGA,2020-08-31,67.65064516129033
NIC,2020-08-31,19.892580645161285
NLD,2020-08-31,44.831935483870964
NOR,2020-08-31,39.753548387096785
NPL,2020-08-31,84.25967741935483
NZL,2020-08-31,51.461935483870974
OMN,2020-08-31,89.18451612903225
OWID_KOS,2020-08-31,73.56645161290321
OWID_WRL,2020-08-31,
PAK,2020-08-31,53.2003225806452
PAN,2020-08-31,81.77999999999999
PER,2020-08-31,83.8735483870968
PHL,2020-08-31,75.11903225806451
PNG,2020-08-31,54.92806451612904
POL,2020-08-31,39.80999999999997
PRT,2020-08-31,63.424193548387095
PRY,2020-08-31,79.3277419354839
PSE,2020-08-31,83.32999999999997
QAT,2020-08-31,77.78000000000002
ROU,2020-08-31,42.589999999999996
RUS,2020-08-31,63.131290322580654
RWA,2020-08-31,74.85387096774195
SAU,2020-08-31,63.415161290322615
SDN,2020-08-31,72.4167741935484
SEN,2020-08-31,35.274516129032264
SGP,2020-08-31,50.93000000000001
SLE,2020-08-31,31.154516129032245
SLV,2020-08-31,87.42290322580641
SMR,2020-08-31,33.33000000000001
SOM,2020-08-31,21.35516129032258
SRB,2020-08-31,57.07903225806449
SSD,2020-08-31,79.78000000000004
STP,2020-08-31,
SUR,2020-08-31,83.75580645161295
SVK,2020-08-31,33.75516129032256
SVN,2020-08-31,50.0
SWE,2020-08-31,57.46967741935482
SWZ,2020-08-31,73.44709677419351
SYC,2020-08-31,31.03451612903225
SYR,2020-08-31,63.2332258064516
TCD,2020-08-31,64.80999999999996
TGO,2020-08-31,46.89387096774195
THA,2020-08-31,51.1658064516129
TJK,2020-08-31,46.50322580645164
TLS,2020-08-31,29.63
TTO,2020-08-31,70.04645161290321
TUN,2020-08-31,24.87709677419356
TUR,2020-08-31,47.43258064516131
TWN,2020-08-31,23.149999999999988
TZA,2020-08-31,29.420322580645156
UGA,2020-08-31,80.13580645161292
UKR,2020-08-31,58.347419354838685
URY,2020-08-31,29.420967741935474
USA,2020-08-31,67.13000000000005
UZB,2020-08-31,61.46935483870963
VAT,2020-08-31,
VCT,2020-08-31,
VEN,2020-08-31,85.03580645161283
VNM,2020-08-31,77.25354838709674
YEM,2020-08-31,31.48000000000001
ZAF,2020-08-31,77.86967741935479
ZMB,2020-08-31,50.20999999999997
ZWE,2020-08-31,80.55999999999996
AFG,2020-09-30,23.520000000000014
AGO,2020-09-30,78.01
ALB,2020-09-30,54.63000000000004
AND,2020-09-30,44.446666666666665
ARE,2020-09-30,45.55533333333334
ARG,2020-09-30,87.96000000000002
ARM,2020-09-30,
ATG,2020-09-30,
AUS,2020-09-30,74.72000000000001
AUT,2020-09-30,36.63733333333332
AZE,2020-09-30,77.19233333333331
BDI,2020-09-30,14.07
BEL,2020-09-30,52.59466666666665
BEN,2020-09-30,44.63000000000002
BFA,2020-09-30,39.72199999999999
BGD,2020-09-30,80.08999999999999
BGR,2020-09-30,36.91666666666669
BHR,2020-09-30,61.29966666666671
BHS,2020-09-30,76.38799999999996
BIH,2020-09-30,41.852000000000004
BLR,2020-09-30,16.670000000000012
BLZ,2020-09-30,72.23566666666667
BOL,2020-09-30,84.26000000000003
BRA,2020-09-30,69.1686666666667
BRB,2020-09-30,37.65666666666667
BRN,2020-09-30,36.48266666666669
BTN,2020-09-30,86.20400000000001
BWA,2020-09-30,57.037000000000006
CAF,2020-09-30,53.89
CAN,2020-09-30,64.29333333333335
CHE,2020-09-30,43.05999999999997
CHL,2020-09-30,81.94000000000004
CHN,2020-09-30,60.092666666666695
CIV,2020-09-30,37.79266666666667
CMR,2020-09-30,55.34266666666664
COD,2020-09-30,45.65133333333332
COG,2020-09-30,61.48399999999999
COL,2020-09-30,71.29999999999998
COM,2020-09-30,
CPV,2020-09-30,68.79500000000002
CRI,2020-09-30,62.15833333333335
CUB,2020-09-30,85.61666666666669
CYP,2020-09-30,53.20866666666669
CZE,2020-09-30,38.241333333333344
DEU,2020-09-30,50.49633333333331
DJI,2020-09-30,50.806333333333335
DMA,2020-09-30,30.182000000000016
DNK,2020-09-30,49.85000000000003
DOM,2020-09-30,78.7
DZA,2020-09-30,75.93000000000002
ECU,2020-09-30,61.01866666666672
EGY,2020-09-30,62.96000000000002
ERI,2020-09-30,86.88266666666667
ESP,2020-09-30,61.02000000000003
EST,2020-09-30,24.72533333333332
ETH,2020-09-30,78.70666666666668
FIN,2020-09-30,32.409999999999975
FJI,2020-09-30,51.84999999999998
FRA,2020-09-30,48.395
GAB,2020-09-30,74.06999999999996
GBR,2020-09-30,65.56933333333332
GEO,2020-09-30,62.62533333333337
GHA,2020-09-30,44.44000000000003
GIN,2020-09-30,63.33599999999998
GMB,2020-09-30,73.95133333333335
GNB,2020-09-30,
GNQ,2020-09-30,
GRC,2020-09-30,57.083000000000034
GRD,2020-09-30,
GTM,2020-09-30,78.61166666666665
GUY,2020-09-30,75.75766666666668
HKG,2020-09-30,62.346
HND,2020-09-30,77.52833333333332
HRV,2020-09-30,29.998000000000015
HTI,2020-09-30,29.940000000000012
HUN,2020-09-30,43.826666666666675
IDN,2020-09-30,65.95666666666669
IND,2020-09-30,79.105
IRL,2020-09-30,63.91666666666666
IRN,2020-09-30,57.22466666666672
IRQ,2020-09-30,72.00566666666667
ISL,2020-09-30,39.628000000000014
ISR,2020-09-30,57.56066666666668
ITA,2020-09-30,50.43100000000002
JAM,2020-09-30,75.74
JOR,2020-09-30,63.79733333333338
JPN,2020-09-30,35.648666666666664
KAZ,2020-09-30,78.88866666666665
KEN,2020-09-30,71.29999999999998
KGZ,2020-09-30,68.79800000000002
KHM,2020-09-30,38.51999999999998
KNA,2020-09-30,
KOR,2020-09-30,51.03200000000001
KWT,2020-09-30,65.74
LAO,2020-09-30,36.11000000000001
LBN,2020-09-30,61.7883333333333
LBR,2020-09-30,60.19000000000004
LBY,2020-09-30,86.10999999999999
LCA,2020-09-30,
LIE,2020-09-30,
LKA,2020-09-30,27.684000000000015
LSO,2020-09-30,64.908
LTU,2020-09-30,28.700000000000014
LUX,2020-09-30,46.015333333333366
LVA,2020-09-30,40.12666666666665
MAR,2020-09-30,66.69800000000004
MCO,2020-09-30,62.40933333333331
MDA,2020-09-30,47.19100000000002
MDG,2020-09-30,58.94999999999998
MDV,2020-09-30,
MEX,2020-09-30,71.91466666666665
MKD,2020-09-30,
MLI,2020-09-30,45.12333333333333
MLT,2020-09-30,42.59
MMR,2020-09-30,79.92066666666669
MNE,2020-09-30,
MNG,2020-09-30,51.82166666666665
MOZ,2020-09-30,62.03999999999998
MRT,2020-09-30,20.091999999999995
MUS,2020-09-30,22.220000000000017
MWI,2020-09-30,55.89700000000003
MYS,2020-09-30,55.37333333333331
NAM,2020-09-30,62.872000000000035
NER,2020-09-30,15.273333333333335
NGA,2020-09-30,60.92800000000004
NIC,2020-09-30,12.22200000000001
NLD,2020-09-30,50.83666666666667
NOR,2020-09-30,36.11
NPL,2020-09-30,76.29399999999994
NZL,2020-09-30,33.97866666666669
OMN,2020-09-30,86.10999999999999
OWID_KOS,2020-09-30,61.1093333333333
OWID_WRL,2020-09-30,
PAK,2020-09-30,44.352333333333355
PAN,2020-09-30,84.63066666666666
PER,2020-09-30,85.19000000000004
PHL,2020-09-30,68.36333333333337
PNG,2020-09-30,46.849999999999994
POL,2020-09-30,30.493999999999993
PRT,2020-09-30,57.74699999999998
PRY,2020-09-30,81.48
PSE,2020-09-30,83.98133333333332
QAT,2020-09-30,64.80999999999996
ROU,2020-09-30,44.136333333333326
RUS,2020-09-30,39.445
RWA,2020-09-30,77.31300000000002
SAU,2020-09-30,58.707333333333374
SDN,2020-09-30,60.24566666666668
SEN,2020-09-30,40.09133333333333
SGP,2020-09-30,50.93
SLE,2020-09-30,29.63
SLV,2020-09-30,72.5023333333333
SMR,2020-09-30,29.383333333333333
SOM,2020-09-30,38.271333333333324
SRB,2020-09-30,54.63000000000004
SSD,2020-09-30,63.14699999999998
STP,2020-09-30,
SUR,2020-09-30,82.68599999999996
SVK,2020-09-30,30.44566666666668
SVN,2020-09-30,50.0
SWE,2020-09-30,55.55999999999997
SWZ,2020-09-30,64.80999999999996
SYC,2020-09-30,35.92499999999998
SYR,2020-09-30,49.91000000000003
TCD,2020-09-30,70.39833333333328
TGO,2020-09-30,49.194
THA,2020-09-30,46.38600000000003
TJK,2020-09-30,34.81266666666668
TLS,2020-09-30,29.63
TTO,2020-09-30,80.55999999999996
TUN,2020-09-30,24.876666666666658
TUR,2020-09-30,63.71900000000002
TWN,2020-09-30,23.149999999999988
TZA,2020-09-30,20.92533333333332
UGA,2020-09-30,79.53566666666669
UKR,2020-09-30,63.609666666666634
URY,2020-09-30,37.96499999999999
USA,2020-09-30,64.19766666666666
UZB,2020-09-30,44.38333333333332
VAT,2020-09-30,
VCT,2020-09-30,
VEN,2020-09-30,82.965
VNM,2020-09-30,72.17833333333333
YEM,2020-09-30,29.322666666666645
ZAF,2020-09-30,62.03400000000003
ZMB,2020-09-30,48.98266666666669
ZWE,2020-09-30,78.45766666666661
AFG,2020-10-31,17.05709677419356
AGO,2020-10-31,69.8048387096774
ALB,2020-10-31,54.630000000000045
AND,2020-10-31,53.70322580645162
ARE,2020-10-31,50.57129032258064
ARG,2020-10-31,83.95870967741934
ARM,2020-10-31,
ATG,2020-10-31,
AUS,2020-10-31,64.23548387096771
AUT,2020-10-31,51.16548387096773
AZE,2020-10-31,66.76935483870967
BDI,2020-10-31,14.81
BEL,2020-10-31,49.909677419354864
BEN,2020-10-31,46.14580645161291
BFA,2020-10-31,29.090645161290336
BGD,2020-10-31,80.09
BGR,2020-10-31,37.2493548387097
BHR,2020-10-31,59.83129032258069
BHS,2020-10-31,71.99870967741937
BIH,2020-10-31,41.27709677419354
BLR,2020-10-31,17.207096774193563
BLZ,2020-10-31,68.27838709677424
BOL,2020-10-31,84.26000000000005
BRA,2020-10-31,62.65129032258061
BRB,2020-10-31,32.14
BRN,2020-10-31,35.190000000000026
BTN,2020-10-31,77.78000000000002
BWA,2020-10-31,62.814838709677446
CAF,2020-10-31,41.275806451612894
CAN,2020-10-31,63.43000000000002
CHE,2020-10-31,32.780967741935484
CHL,2020-10-31,81.94000000000004
CHN,2020-10-31,63.06580645161292
CIV,2020-10-31,34.31903225806451
CMR,2020-10-31,44.95193548387094
COD,2020-10-31,42.98064516129031
COG,2020-10-31,52.23967741935485
COL,2020-10-31,68.96838709677418
COM,2020-10-31,
CPV,2020-10-31,68.92354838709676
CRI,2020-10-31,59.10677419354836
CUB,2020-10-31,68.12741935483868
CYP,2020-10-31,54.92774193548389
CZE,2020-10-31,54.302258064516124
DEU,2020-10-31,55.21483870967744
DJI,2020-10-31,45.78774193548387
DMA,2020-10-31,30.40387096774194
DNK,2020-10-31,43.251612903225784
DOM,2020-10-31,69.74032258064514
DZA,2020-10-31,75.63000000000002
ECU,2020-10-31,52.062580645161276
EGY,2020-10-31,69.71387096774195
ERI,2020-10-31,80.6177419354839
ESP,2020-10-31,64.66612903225804
EST,2020-10-31,25.929999999999982
ETH,2020-10-31,64.03774193548387
FIN,2020-10-31,35.900645161290335
FJI,2020-10-31,49.159677419354836
FRA,2020-10-31,50.1658064516129
GAB,2020-10-31,73.02548387096773
GBR,2020-10-31,67.89129032258066
GEO,2020-10-31,58.721612903225804
GHA,2020-10-31,44.081935483871
GIN,2020-10-31,43.92096774193552
GMB,2020-10-31,66.61000000000003
GNB,2020-10-31,
GNQ,2020-10-31,
GRC,2020-10-31,56.434193548387114
GRD,2020-10-31,
GTM,2020-10-31,49.53999999999998
GUY,2020-10-31,75.17935483870966
HKG,2020-10-31,51.84999999999997
HND,2020-10-31,79.86580645161293
HRV,2020-10-31,29.238064516129043
HTI,2020-10-31,47.22000000000002
HUN,2020-10-31,40.74
IDN,2020-10-31,58.348064516129064
IND,2020-10-31,68.08354838709674
IRL,2020-10-31,63.916129032258084
IRN,2020-10-31,63.63516129032256
IRQ,2020-10-31,58.42225806451611
ISL,2020-10-31,41.81580645161288
ISR,2020-10-31,78.01838709677419
ITA,2020-10-31,55.88580645161292
JAM,2020-10-31,72.37387096774192
JOR,2020-10-31,76.28193548387098
JPN,2020-10-31,36.73774193548387
KAZ,2020-10-31,75.08677419354837
KEN,2020-10-31,67.44225806451611
KGZ,2020-10-31,59.511290322580614
KHM,2020-10-31,35.60516129032258
KNA,2020-10-31,
KOR,2020-10-31,52.55322580645163
KWT,2020-10-31,63.1393548387097
LAO,2020-10-31,36.11
LBN,2020-10-31,59.021290322580654
LBR,2020-10-31,58.03774193548389
LBY,2020-10-31,81.33258064516129
LCA,2020-10-31,
LIE,2020-10-31,
LKA,2020-10-31,33.30387096774193
LSO,2020-10-31,47.997419354838726
LTU,2020-10-31,45.08548387096774
LUX,2020-10-31,49.61096774193548
LVA,2020-10-31,35.035161290322584
MAR,2020-10-31,62.12967741935487
MCO,2020-10-31,62.03999999999998
MDA,2020-10-31,47.073870967741954
MDG,2020-10-31,43.48806451612902
MDV,2020-10-31,
MEX,2020-10-31,72.23741935483874
MHL,2020-10-31,
MKD,2020-10-31,
MLI,2020-10-31,39.21548387096776
MLT,2020-10-31,47.280645161290316
MMR,2020-10-31,80.48193548387094
MNE,2020-10-31,
MNG,2020-10-31,40.20290322580647
MOZ,2020-10-31,61.70967741935484
MRT,2020-10-31,17.589999999999993
MUS,2020-10-31,16.67000000000001
MWI,2020-10-31,52.36225806451615
MYS,2020-10-31,61.43967741935484
NAM,2020-10-31,43.008709677419375
NER,2020-10-31,16.368387096774203
NGA,2020-10-31,52.242903225806465
NIC,2020-10-31,8.330000000000005
NLD,2020-10-31,62.03999999999998
NOR,2020-10-31,34.56032258064514
NPL,2020-10-31,67.2345161290323
NZL,2020-10-31,24.101290322580663
OMN,2020-10-31,67.80225806451617
OWID_KOS,2020-10-31,54.51129032258063
OWID_WRL,2020-10-31,
PAK,2020-10-31,59.960967741935484
PAN,2020-10-31,69.35580645161288
PER,2020-10-31,80.61645161290328
PHL,2020-10-31,69.21870967741935
PNG,2020-10-31,45.01193548387096
POL,2020-10-31,41.20548387096774
PRT,2020-10-31,60.04741935483874
PRY,2020-10-31,67.85774193548386
PSE,2020-10-31,71.65645161290321
QAT,2020-10-31,64.80999999999996
